id,price
0,4666.023924341285
1,-405.5127120955958
2,15826.130264170233
3,7987.833047005293
4,945.7265366975812
5,1148.0077745883746
6,2068.5434522534356
7,1909.2153553510193
8,4188.906601340487
9,8587.868141355564
10,4249.113629863227
11,257.77057863155915
12,-602.3143181918622
13,4379.540247203019
14,973.070251590601
15,4799.648054628182
16,2327.3559862206894
17,3921.6279725806585
18,-112.76960032903389
19,3860.5672590561853
20,991.7901390106772
21,8941.49076368993
22,834.4568985121641
23,8502.141245144212
24,4479.237745553302
25,7856.651894875984
26,6985.758672006363
27,370.4552568352169
28,2381.2845696866966
29,16899.88361170931
30,52.99509744832085
31,5041.217139499488
32,8961.02806380644
33,7586.039925502599
34,1475.0818460591008
35,1459.5231916081693
36,1514.297636161853
37,2366.6279444678125
38,14500.08770315266
39,1570.5850280738755
40,1290.9816937617884
41,7478.012777619671
42,2892.699434794389
43,6038.080278700756
44,2058.4094275386933
45,2199.6663668912515
46,5674.831720650123
47,6515.300014669381
48,3619.486661020605
49,632.5957280746402
50,-137.91142970586498
51,797.4991432809757
52,531.1970599204874
53,3275.219182703029
54,6523.961733708822
55,1490.6952760266327
56,4550.473330168644
57,2354.456855287729
58,2555.777894957907
59,2133.533586595877
60,8557.157049780486
61,7894.012111019427
62,1830.496328922049
63,4761.844805150194
64,4472.529462767736
65,7880.002917369224
66,2720.220310424984
67,3629.724358340879
68,742.7817951821366
69,618.9247814612713
70,5506.032669998858
71,4702.446057594403
72,769.5991005863193
73,6141.1431341115
74,2731.130687365625
75,15367.036489246735
76,15704.91035958649
77,12967.882326126559
78,573.0835451282574
79,11230.452848245957
80,3896.686716711023
81,7266.210758446585
82,7391.056638087275
83,7109.466998006461
84,8114.156813961395
85,11918.55742953913
86,2448.3147627697717
87,10852.466643496027
88,1574.1908698893399
89,1904.0869339613919
90,13636.623393269643
91,6388.42451746503
92,1221.2045930223312
93,598.0266409568089
94,2979.0206212131216
95,1310.7804312749363
96,1547.2785738393154
97,3641.613459085561
98,811.1616987079324
99,8722.833301722352
100,894.9019530885425
101,864.3111675929613
102,3596.1825693733767
103,1705.351531123803
104,8103.472520842961
105,1342.165246983831
106,11233.64146751977
107,2313.6936651070637
108,416.4327616923847
109,4835.296024294546
110,3639.806758262068
111,6884.003485158788
112,553.8237105029134
113,645.0845556460786
114,4732.475935830551
115,2257.5371669974984
116,15871.119530366474
117,775.0641110969468
118,1226.4421583929302
119,-293.84673351681795
120,-1052.9818133579047
121,8066.44944198446
122,-802.5517289090067
123,3273.096587594165
124,10585.627706667037
125,924.5283344295103
126,100.42673245970582
127,1501.4855460465196
128,2722.698423298662
129,5007.854888379206
130,892.7376389212955
131,1616.7184646257292
132,706.1265128038062
133,998.5670261648579
134,-204.23050750192397
135,2005.2392959827384
136,-1304.3117394977817
137,1168.1922932957505
138,6266.246170741635
139,3593.2078821296445
140,-89.5823349611619
141,8825.192837035987
142,709.3843998153002
143,15309.760476895606
144,4817.329083011567
145,1037.1539469776653
146,863.9485179246062
147,14013.786134676246
148,8221.34737958704
149,5879.197511196349
150,5009.778911399537
151,6821.871368775904
152,523.2337927045651
153,1325.1964051261325
154,4859.9087930472615
155,4840.999763455368
156,8722.281594999786
157,12956.88866939923
158,2090.2220750279507
159,12913.038487140733
160,2380.5383047235823
161,4157.322804966016
162,-1242.318981328055
163,4901.800362921353
164,2489.8921514905905
165,819.1903251022736
166,-239.63295407530222
167,4830.876247547841
168,3543.5707737399457
169,14351.11347487043
170,10593.567994651174
171,9388.927730621619
172,344.7574313431801
173,13061.928702147074
174,1618.5054820196056
175,-308.04535676508567
176,1088.664531631658
177,757.7053571896572
178,-177.37617327544467
179,6236.8099545124405
180,1723.93544588232
181,1065.606700577454
182,3093.2190259470653
183,1592.222778140043
184,3470.399264483091
185,527.6952481630524
186,5548.345961403815
187,7086.753365311863
188,7198.779794676921
189,13063.735510870602
190,9682.108149969332
191,2571.983494066888
192,2013.561727405532
193,1127.606061986692
194,3449.1866285114775
195,8496.782271088705
196,3535.976829322147
197,6251.24540265338
198,1684.0442951442624
199,6329.219474463765
200,-705.0753828321795
201,1159.4563364120959
202,788.5294300640758
203,6449.593086039051
204,5326.058435637503
205,8572.331095632779
206,882.2143914177368
207,2616.448881273494
208,8874.815491163694
209,4365.224159480718
210,1043.1679152833913
211,5724.867232884256
212,1991.9652623527386
213,419.0346850679366
214,1906.294083034698
215,9670.041130681713
216,1865.5000869221035
217,6346.118828749843
218,8515.84230699017
219,1587.3345189662714
220,2581.974996692949
221,2404.597608259106
222,6746.20304367459
223,1689.3426289154395
224,1553.0978502758444
225,-10.622642292205455
226,2094.8731255791818
227,7573.209806755757
228,668.48469964485
229,761.0090349446332
230,4185.401439297281
231,4211.77737162042
232,9073.417837727757
233,692.1933425400812
234,673.7821534540731
235,2139.3920665876003
236,-386.27657473962245
237,2339.5776401293856
238,7143.593514011158
239,2489.7769711082833
240,1188.4487406701137
241,2335.820753047389
242,17128.774287170425
243,1639.3928507744686
244,256.04485174254205
245,480.18505332628456
246,2345.129590046522
247,1049.9674867002864
248,11133.651951359632
249,488.7737648364109
250,221.68689811961303
251,1225.7519016262731
252,2218.115428644951
253,465.9126291909547
254,141.88363237372505
255,686.6215892025743
256,12166.607261562353
257,-69.75989614145692
258,173.84260176596626
259,13198.339016493357
260,-572.515735677267
261,9268.484121843507
262,8726.217400039164
263,6208.6943810011135
264,1002.0341961779845
265,10337.920970172892
266,2099.266297613009
267,2052.321140053976
268,271.61590100852163
269,652.6104926008597
270,1647.8988440193002
271,6058.253770828215
272,3440.6796653527113
273,1652.0114370194692
274,10145.81180554941
275,-915.9661696965914
276,1944.5046975223086
277,3998.2088799908784
278,-950.9483920274206
279,1907.703235707244
280,1416.0777927755457
281,10705.935394586759
282,2353.626769095358
283,8793.109357847483
284,553.6849495350302
285,5697.686941410201
286,9028.381570995713
287,1549.9738902371728
288,394.1771316645495
289,298.42379029905214
290,-214.87908904726282
291,6852.879440352957
292,1291.6126084946386
293,10145.815784535724
294,531.4985503270859
295,9805.711097128533
296,2429.2766112139734
297,1076.805700947606
298,302.8055960302354
299,2217.6719801963172
300,11311.9756544166
301,1052.4362344215342
302,2520.0860108056113
303,3862.7719151662627
304,7413.164016889814
305,1695.1933349585452
306,953.1956030725605
307,1082.8825148416117
308,496.485762282658
309,9236.351473507313
310,1153.5148230099621
311,4864.01658653741
312,14043.595749134374
313,952.6767888511649
314,6684.479739922762
315,5976.764055945505
316,1483.0959824179563
317,9297.871268847035
318,7655.821074697765
319,3107.1986175862194
320,1803.9774339544992
321,4373.124932854381
322,587.7859881235763
323,746.6455654965666
324,591.0719123765261
325,4063.760495816038
326,1046.5601678900712
327,205.7203751615275
328,3265.212081820374
329,3616.1597715313146
330,14548.01682147517
331,3035.005078177571
332,2386.1759973785684
333,953.3849255232467
334,8223.406411434033
335,4443.79169288508
336,6867.0102138042
337,-576.2105115105705
338,526.7614720775728
339,11305.366977834987
340,744.1852777167974
341,-1412.710322407006
342,1392.4878720257798
343,1816.0031411507216
344,574.2466190411801
345,3554.46477678678
346,2378.841581325347
347,4326.1695105785375
348,7119.154596684812
349,1993.0787009528353
350,-27.52378906283684
351,2020.0472162690726
352,5893.44513239132
353,2184.131918675347
354,1541.247399378697
355,12154.91242392263
356,7685.377100934395
357,208.38317402528673
358,1574.4618499201406
359,13794.819851526832
360,2522.4397143592237
361,8826.903367950095
362,2392.0137549767987
363,3180.4985968874153
364,14455.964421123244
365,444.6033257757754
366,6382.839880056791
367,1739.5119835251835
368,3575.7406909917663
369,6347.8700659967735
370,8455.527348251073
371,2887.2133611705917
372,1219.3335917899421
373,2770.294169915685
374,7875.7115610777455
375,7612.581237143293
376,3000.184390743263
377,1958.7815394908075
378,4017.58613386895
379,7326.613987718618
380,2081.1616613496426
381,3124.180915844109
382,764.4496828673487
383,718.7116605515625
384,6825.418243712003
385,2431.432317060131
386,3136.434458116255
387,12453.581354847183
388,1073.007395484019
389,1825.7697359883887
390,980.4702138338266
391,3353.0029045407964
392,1108.2790132119558
393,832.6909355858834
394,12498.219975172806
395,9685.942951958266
396,1081.1475326991845
397,6508.715820724026
398,3201.625479997229
399,1049.3825147727384
400,3243.077713479631
401,949.0041008141075
402,10927.598385579746
403,5318.494764057489
404,5201.6258307218195
405,138.73596807304148
406,2123.5147340970543
407,4988.809579565583
408,10368.907993039222
409,2477.3677697716985
410,11323.422997896389
411,7202.501151773644
412,1866.175402127525
413,566.1418903259682
414,5050.010667219498
415,513.478590092288
416,5600.266979205908
417,3686.1956052210253
418,1600.415134866923
419,6027.596762235375
420,3373.053019727535
421,766.4534229507635
422,6598.155661976097
423,2070.74288654256
424,12594.440806966739
425,2629.326451362061
426,7064.737952409151
427,4013.4978295436663
428,1536.7749134246665
429,2147.773810324797
430,6641.645259875739
431,53.84658067988585
432,1435.3660761014953
433,6553.244662984308
434,9702.951509203736
435,13410.8171652346
436,1213.9794250249088
437,1614.305054750408
438,275.2503483675746
439,5374.280734629523
440,-266.1826115436006
441,1546.312437774519
442,13187.344225616649
443,1360.8541964053861
444,-109.53068138991239
445,-192.7879316137769
446,3550.4718314759352
447,3223.2546637752803
448,1482.0130648963254
